,estalecimento_nofantasia,estabelecimento_valor,estabelecimento_municipio_nome,total_vacinas
0,CASA DE SAUDE PEDRO VALADARES,6695604,SIMAO DIAS,88
1,CENTRO DE ATENDIMENTO PARA ENFRENTAMENTO A COVID 19,672874,NOSSA SENHORA DO SOCORRO,13
2,CENTRO DE REFERENCIA DR CLOVIS FRANCO,2477815,ESTANCIA,64024
3,CENTRO DE SAUDE 1,2423618,FREI PAULO,20478
4,CENTRO DE SAUDE DA FAMILIA DE SAO FRANCISCO,2423359,SAO FRANCISCO,3657
5,CENTRO DE SAUDE DA FAMILIA DE TELHA,2422964,TELHA,3807
6,CENTRO DE SAUDE DA FAMILIA DO POVOADO NASCENCA,3604691,SAO FRANCISCO,45
7,CENTRO DE SAUDE DA FAMILIA DO POVOADO PICARREIRA,3605671,SAO FRANCISCO,850
8,CENTRO DE SAUDE DA FAMILIA HILDA FERNANDES FEITOSA,2477106,CANINDE DE SAO FRANCISCO,28265
9,CENTRO DE SAUDE DE AQUIDABA,2422697,AQUIDABA,24709
10,CENTRO DE SAUDE DR LAURO DE BRITTO PORTO,6024335,NOSSA SENHORA DAS DORES,658
11,CENTRO DE SAUDE DR MILTON CALUMBY TOURINHO,2476878,NOSSA SENHORA DAS DORES,31775
12,CENTRO DE SAUDE DR PAULO GARCEZ,2545799,RIACHUELO,11269
13,CENTRO DE SAUDE JOSE NAILSON MOURA,3010732,ITABAIANINHA,46711
14,CENTRO MUNICIPAL DE ESPECIALIDADES MEDICAS,2422050,TOBIAS BARRETO,60373
15,CLINICA 24H DE SAUDE DA FAMILIA MARIA DANTAS DE CARVALHO,2421003,CRISTINAPOLIS,10145
16,CLINICA BASICA DE SAUDE GOVERNADOR MARCELO DEDA CHAGAS,5341264,CANINDE DE SAO FRANCISCO,13
17,CLINICA DA FAMILIA MARIETA SOUZA ANDRADE,2420279,MONTE ALEGRE DE SERGIPE,15933
18,CLINICA DA SAUDE DA FAMILIA JOSE MARCOS DE REZENDE,2546272,PINHAO,6594
19,CLINICA DE S DA FAMILIA DR ERNESTO CHE GUEVARA LYNCH,2421402,UMBAUBA,8618
20,CLINICA DE S F MARIA ROSA DOS SANTOS,2477173,FEIRA NOVA,6452
21,CLINICA DE SAUDE DA FAMILIA AMILKA DO AMOR CARDOSO,2423413,SANTA LUZIA DO ITANHY,16862
22,CLINICA DE SAUDE DA FAMILIA AUGUSTO CESAR LEITE FRANCO,3060101,NOSSA SENHORA DO SOCORRO,12663
23,CLINICA DE SAUDE DA FAMILIA DOURIVAL DIAS GUIMARAES,2477637,JAPOATA,4383
24,CLINICA DE SAUDE DA FAMILIA DR CHRISTTIANNO O DE ALMEIDA,2476991,AREIA BRANCA,20020
25,CLINICA DE SAUDE DA FAMILIA DR FRANCISCO ALBERTO BRAGANCA,6205240,LARANJEIRAS,170
26,CLINICA DE SAUDE DA FAMILIA DR GERALDO LUIZ SOUZA MOTA,2476959,CAPELA,40027
27,CLINICA DE SAUDE DA FAMILIA DR GILBERTO CARVALHO FILHO,6407641,BOQUIM,28905
28,CLINICA DE SAUDE DA FAMILIA DR MARCELO VILLAS BOAS,2423006,DIVINA PASTORA,6048
29,CLINICA DE SAUDE DA FAMILIA DRA ZILDA ARNS,3541444,TOBIAS BARRETO,1
30,CLINICA DE SAUDE DA FAMILIA ERIONALDO CORREIA PEREIRA,2420112,POCO REDONDO,20720
31,CLINICA DE SAUDE DA FAMILIA EUNICE BARBOSA DE OLIVEIRA,2422263,SIMAO DIAS,27399
32,CLINICA DE SAUDE DA FAMILIA GABRIEL ALVES DA PAIXAO,2421615,NOSSA SENHORA DO SOCORRO,12448
33,CLINICA DE SAUDE DA FAMILIA GOV EDELZIO VIEIRA DE MELO,2423189,ROSARIO DO CATETE,100
34,CLINICA DE SAUDE DA FAMILIA GOV MARCELO DEDA CHAGAS,7513852,SALGADO,23337
35,CLINICA DE SAUDE DA FAMILIA GOVERNADOR MARCELO DEDA CHAGAS,7503180,SAO DOMINGOS,9855
36,CLINICA DE SAUDE DA FAMILIA HORMINIO DE FREITAS LIMA,3010740,ITABAIANINHA,1
37,CLINICA DE SAUDE DA FAMILIA JOAO ANTONIO DE ABREU,2420368,POCO VERDE,24383
38,CLINICA DE SAUDE DA FAMILIA JURACI RAMOS ROCHA,2658593,CEDRO DE SAO JOAO,7008
39,CLINICA DE SAUDE DA FAMILIA LUZIA NASCIMENTO SILVA,2423170,ARAUA,12402
40,CLINICA DE SAUDE DA FAMILIA MARECHAL DEODORO DA FONSECA,2658410,BREJO GRANDE,5433
41,CLINICA DE SAUDE DA FAMILIA MARIA CLEIDILENE LIMA SANTOS,2421135,NOSSA SENHORA APARECIDA,11284
42,CLINICA DE SAUDE DA FAMILIA MARIA DA CONCEICAO PARTEIRA,2421119,NOSSA SENHORA DA GLORIA,33481
43,CLINICA DE SAUDE DA FAMILIA MARIA FRANCISCA DE SANTANA,3323161,ITABAIANINHA,42
44,CLINICA DE SAUDE DA FAMILIA MARIA FRANCISCA FERREIRA,2420171,SAO MIGUEL DO ALEIXO,5514
45,CLINICA DE SAUDE DA FAMILIA MARIA GOMES DE ANDRADE,2420201,NOSSA SENHORA DE LOURDES,7774
46,CLINICA DE SAUDE DA FAMILIA MARIA HELENA BARBOSA DE MELO,7527551,NOSSA SENHORA DO SOCORRO,14280
47,CLINICA DE SAUDE DA FAMILIA MARIANA DIAS DOS SANTOS BARBOSA,2423332,MALHADA DOS BOIS,3851
48,CLINICA DE SAUDE DA FAMILIA MARIETA ROSA DA SILVA,2421232,GARARU,14108
49,CLINICA DE SAUDE DA FAMILIA NOSSA SENHORA DA BOA HORA,4020731,CAMPO DO BRITO,20428
50,CLINICA DE SAUDE DA FAMILIA NOSSA SENHORA DA CONCEICAO,2477963,INDIAROBA,17536
51,CLINICA DE SAUDE DA FAMILIA NOSSA SENHORA DA PIEDADE,2612224,GRACHO CARDOSO,7529
52,CLINICA DE SAUDE DA FAMILIA ODILON JOSE ALVES,2423383,PEDRINHAS,9421
53,CLINICA DE SAUDE DA FAMILIA OTAVIANO OLIVEIRA DE SOUZA,7166796,RIACHAO DO DANTAS,21677
54,CLINICA DE SAUDE DA FAMILIA RISOLETA FIGUEIREDO,4020766,CUMBE,5044
55,CLINICA DE SAUDE DA FAMILIA ROSA MARIA DOS SANTOS SOBRINHO,2421089,NOSSA SENHORA DA GLORIA,12798
56,CLINICA DE SAUDE DA FAMILIA SAGRADA FAMILIA,2422174,SIRIRI,10685
57,CLINICA DE SAUDE DA FAMILIA SAGRADO CORACAO DE JESUS,7859082,CARMOPOLIS,6183
58,CLINICA DE SAUDE DA FAMILIA SANTA LUZIA,2477580,BARRA DOS COQUEIROS,27180
59,CLINICA DE SAUDE DA FAMILIA SEBASTIAO MONTEIRO DOS SANTOS,2421100,NOSSA SENHORA DA GLORIA,2154
60,CLINICA DE SAUDE DA FAMILIA UMBERTO MANDARINO,2422816,ITAPORANGA D'AJUDA,39842
61,CLINICA DE SAUDE DA FAMILIA VER JOSE JONES DE SANTANA,2422085,PORTO DA FOLHA,30655
62,CLINICA DE SAUDE DE AMPARO DE SAO FRANCISCO,7009615,AMPARO DE SAO FRANCISCO,3236
63,CLINICA DE SAUDE DR DIJAUME FRANCISCO DE LIMA,2497166,RIBEIROPOLIS,24615
64,CLINICA DE SAUDE DR MARILDA FERRAZ SANTIAGO VARGAS,4020987,SANTANA DO SAO FRANCISCO,1411
65,CLINICA DE SAUDE RAIMUNDA RIBEIRO DOS SANTOS DONA CACULA,2477300,MACAMBIRA,9763
66,CLINICA DR JOSE AUGUSTO CORREA SANTOS ZEDU,2477440,JAPARATUBA,18560
67,CLINICA EDGARD GOMES DE MENEZES,2658550,CANHOBA,5004
68,CLINICA JOSE FONSECA DA CONCEICAO,2477572,PEDRA MOLE,4084
69,CLINICA SAUDE DA FAMILIA JOSE CARDOSO DOS SANTOS,9421475,UMBAUBA,26
70,CLINICA SAUDE DA FAMILIA MARCELO SOARES DA FONSECA,2420449,TOMAR DO GERU,12590
71,CLINICA SAUDE DA FAMILIA MARIA ADALULA DA COSTA,7225628,NOSSA SENHORA DAS DORES,1165
72,CLINICA SAUDE DA FAMILIA MARILZA FRANCO,2477262,MURIBECA,10554
73,COPEMCAN,204331,SAO CRISTOVAO,1683
74,CSF LUIZ FERREIRA LISBOA,2477181,ILHA DAS FLORES,5259
75,CSF MARIA DO CEU INACIO DA SILVA,2546051,PACATUBA,18125
76,E S F BETUME,2420058,NEOPOLIS,722
77,E S F CENTRO I,2680092,NEOPOLIS,17037
78,E S F COHAB III,7231954,NEOPOLIS,58
79,E S F MUSSUIPE,2477939,NEOPOLIS,809
80,E S F PINDOBA,2477920,NEOPOLIS,793
81,EQUIPE BASICA DE SAUDE SAGRADO CORACAO DE JESUS,2477149,PIRAMBU,10759
82,HOSPITAL MUNICIPAL ZULMIRA SOARES,2420120,POCO REDONDO,1
83,POSTO DE SAUDE DO POVOADO LAGES,2421143,NOSSA SENHORA APARECIDA,295
84,POSTO DE SAUDE EPIFANEO JOSE DE ANDRADE,4020685,CAMPO DO BRITO,6
85,POSTO DE SAUDE FRANCISCO GOMES DA MOTA,2422999,TELHA,13
86,POSTO DE SAUDE M ZENAIDE,2477068,ROSARIO DO CATETE,2
87,POSTO DE SAUDE MARIA DALVA RODRIGUES SOBRAL,2658399,NOSSA SENHORA DAS DORES,49
88,POSTO DE SAUDE ROQUE JOSE DE SOUZA,4020707,CAMPO DO BRITO,2
89,SECRETARIA MUNICIPAL DE SAUDE,6213545,LAGARTO,96785
90,SECRETARIA MUNICIPAL DE SAUDE DE ARACAJU SEDE,5451604,ARACAJU,1
91,SECRETARIA MUNICIPAL DE SAUDE DE ITABAIANA,3471403,ITABAIANA,124259
92,SECRETARIA MUNICIPAL DE SAUDE DE SAO CRISTOVAO,2423197,SAO CRISTOVAO,6181
93,U B S JAIRO TEIXEIRA DE JESUS,2423227,SAO CRISTOVAO,3154
94,U B S JOSE ALVES DO NASCIMENTO,2420953,CRISTINAPOLIS,9
95,U B S MARIA JOSE S FIGUEIROA,2423200,SAO CRISTOVAO,3752
96,U S F ANTONIO FLORENCIO DE MATOS,3519740,SAO CRISTOVAO,1
97,U S F DR JOSE RAIMUNDO ARAGAO,2612356,SAO CRISTOVAO,14
98,U S F MASOUD JALALI,2423219,SAO CRISTOVAO,18
99,UBS FRANCISCO MARTINS FONTES,145815,SALGADO,7
100,UBS IRONIA MARIA ARAGAO PRADO MEIRELES,433799,SAO CRISTOVAO,16
101,UBS SAUDE DA FAMILIA GETULIO SAVIO SOBRAL,7109148,ITAPORANGA D'AJUDA,6
102,UNID BASICA DE SAUDE SAO JOSE,2546337,MARUIM,16716
103,UNID SAUDE DE FAMILIA POVOADO BORDA DA MATA,2423340,CANHOBA,1
104,UNIDADE BASICA DE SAUDE JOSE ROLEMBERG LEITE,2658658,NOSSA SENHORA DAS DORES,75
105,UNIDADE BASICA DE SAUDE JOSEFINA CARDOSO DA SILVA,2420325,GENERAL MAYNARD,4435
106,UNIDADE BASICA DE SAUDE POVOADO LAGOA FUNDA,2421216,GARARU,17
107,UNIDADE BASICA DE SAUDE SACO DAS VARAS,2477270,MURIBECA,93
108,UNIDADE BASICA DE SAUDE VISGUEIRO,2477297,MURIBECA,587
109,UNIDADE DA FAMILIA EDVANIA GOMES DOS SANTOS,2420139,POCO REDONDO,7479
